-3.865007 -3.693587
-3.464212 -4.206113
-5.486209 -4.173116
-4.500104 -3.523995
-5.420267 -3.868322
-2.516177 -5.230319
-5.787871 -3.100482
-4.349263 -3.333479
-4.035576 -4.507271
-2.426288 -3.591087
-3.41062 -3.156844
-5.36481 -3.004104
-4.296958 -3.982818
-3.808459 -4.502156
-2.49524 -4.245284
-5.060258 -3.158694
-3.75955 -5.174594
-4.178364 -2.514780
-4.578778 -2.895626
-3.825307 -4.807779
-3.576779 -4.126186
-4.671153 -3.105032
-5.465567 -4.167389
-4.691337 -6.796087
-4.409402 -3.223794
-2.021448 -5.620287
-4.985253 -4.229162
-3.710588 -2.622186
-3.225219 -2.558453
-4.390165 -2.109070
-3.190089 -4.061976
-4.319857 -4.638165
-3.140188 -5.621786
-3.143561 -4.983124
-3.109317 -2.562438
-2.886293 -4.809346
-4.130661 -5.625248
-4.462498 -3.075459
-5.340109 -5.703207
-3.666895 -4.470107
-3.480586 -4.906427
-5.040647 -3.501157
-4.770259 -1.544395
-3.836826 -3.825567
-4.965914 -3.583993
-4.658127 -2.968145
-4.826487 -3.859652
-3.4647 -3.839154
-1.488536 -4.404618
-4.375179 -3.546879
-3.469985 -3.790501
-3.375237 -3.163258
-5.756677 -2.871445
-3.209791 -4.853758
-4.399322 -3.700368
-4.614287 -2.957779
-5.305876 -4.574741
-4.800926 -3.866285
-3.844843 -3.536437
-3.709511 -4.589866
-5.067049 -4.506667
-5.516641 -6.17622
-6.092688 -3.847991
-5.427662 -3.758846
-5.68368 -4.646193
-3.066046 -4.560754
-4.181176 -2.095519
-4.909199 -4.175855
-2.4548 -4.595313
-2.611894 -4.98024
-4.569816 -5.66911
-3.488549 -2.754265
-2.766485 -2.989808
-3.196265 -3.965960
-3.310307 -4.168318
-4.307447 -5.22882
-3.627794 -5.303406
-5.57394 -3.948844
-2.955661 -5.525995
-3.159713 -3.825575
-3.84826 -3.579842
-4.488551 -5.689286
-3.581155 -4.295456
-4.237052 -4.890646
-3.882440 -5.904664
-3.939945 -3.892828
-4.261883 -2.614645
-3.232687 -4.130992
-3.057217 -3.453929
-3.196264 -4.439596
-1.087510 -3.981271
3.407629 2.71308
2.879047 4.155071
5.548219 6.264481
4.823936 2.53445
4.387935 2.804409
2.549435 4.272596
4.237855 3.243645
2.22181 2.890622
3.045512 5.301727
4.3506 5.22284
3.584825 3.155077
4.479442 2.718682
3.245030 2.989739
4.086336 3.08216
5.433733 5.86625
4.286169 3.745533
4.776376 3.490009
4.203852 3.014103
3.502014 4.174361
5.182614 5.42319
5.061742 4.787561
4.999467 4.250552
4.921061 3.286438
3.672938 4.679872
3.339716 3.794722
3.347426 4.235218
3.189587 4.702302
5.770024 3.245961
3.440796 3.361095
3.243447 4.778912
3.938713 2.361167
3.895303 4.442527
4.280129 3.558875
1.996761 3.007836
3.347856 3.100368
2.105524 3.536476
2.918303 5.256303
4.524618 4.396443
3.294089 1.896746
4.224102 4.340615
3.937538 1.665141
4.360401 3.702053
4.93013 3.287168
3.387421 4.835877
3.587604 4.351782
6.344644 4.002474
2.918843 4.067182
4.671112 6.313139
4.309356 3.052691
3.177165 4.200802
3.617652 4.391039
4.943582 2.325493
5.431565 3.108451
3.618648 3.439967
3.58305 6.523917
4.394551 4.554552
4.390043 3.567576
2.672529 4.450370
4.273112 4.875073
3.87784 4.534003
4.707352 4.132787
4.76036 4.436257
3.556628 5.479777
3.733728 4.291211
5.120006 4.989845
2.803524 4.356664
3.471149 3.550479
5.349979 3.738559
4.910242 4.165166
4.010077 6.030462
5.425991 5.781094
2.237316 4.733515
4.020023 3.466561
3.009132 5.248402
3.316361 3.698779
3.880844 3.176629
1.764276 3.506983
3.140864 2.638443
5.71904 3.432623
2.517850 3.873765
4.260199 3.845954
1.86156 3.533087
5.171773 4.382372
5.667153 4.774328
3.395080 4.088762
6.223712 4.735231
3.615913 4.17364
5.050324 2.624359
4.828259 5.133979
2.936891 4.0049
4.549406 2.714271
5.44628 4.419803
3.656812 3.169094
3.223710 3.660886
3.622316 2.930649
4.170844 4.306123
4.111119 3.222378
3.662310 2.701893
3.671071 3.442243
4.688038 3.82537
4.618022 2.163906
3.358114 4.961739
3.730495 5.009321
5.764169 4.524556
2.503025 3.528532
4.697136 3.897896
4.52185 3.502974
3.423511 5.248557
3.814074 2.286555
5.050865 3.385615
3.900881 2.744011
4.033714 4.265173
3.345712 2.441267
3.699871 3.663012
2.591219 3.814523
6.289773 6.0289
4.356235 4.236682
4.441119 3.96698
2.518019 3.852451
4.682635 5.028273
4.400212 4.971625
3.333421 5.037383
3.21885 4.115091
4.386969 3.828969
3.504250 4.778117
2.47539 3.130524
6.110884 2.441834
3.468387 2.781827
4.352231 4.109532
3.528766 5.563825
4.007797 5.007582
2.644161 5.428004
4.180636 4.458332
4.74653 3.600894
4.108223 4.540735
2.596095 3.849216
3.997252 3.438916
4.374629 3.657207
4.751724 4.674094
3.516575 5.295917
5.856137 5.860406
2.637952 2.961767
3.607384 3.940175
5.345416 5.675795
3.586344 4.493832
2.421583 4.998623
3.873487 5.432034
3.639634 5.012391
4.242181 4.565133
4.188791 2.803309
4.7035 4.628647
4.948833 4.536467
3.320767 3.807131
2.389676 3.379305
3.835824 4.147677
3.486689 3.141006
5.782932 3.210242
5.889824 4.539639
3.378458 4.720225
4.472651 2.387501
1.468738 3.842729
3.863112 3.807420
3.699261 2.789337
5.298028 2.932167
4.256096 3.333491
5.076251 3.798592
4.448456 4.104382
3.226249 2.86822
4.763746 3.640258
4.21942 5.416869
3.896549 4.850417
5.052718 3.573482
3.526648 2.995733
3.296391 4.892237
4.012095 2.707897
3.949789 1.6281
3.888609 3.58876
3.792348 4.444268
3.952012 5.217503
3.945492 5.49323
3.722184 3.996875
3.854710 5.322651
3.263434 3.68571
2.595652 3.9835
2.416113 5.154476
3.882458 5.400854
4.949215 3.558292
4.307000 4.392263
4.430039 4.026552
2.635866 4.17094
2.562464 4.250614
4.028608 4.907758
4.346683 4.48505
4.166862 4.747114
3.813806 3.551878
4.2658 4.178869
4.970887 3.444485
4.009493 2.529858
4.735829 4.714327
5.049784 4.177636
3.665054 4.522019
4.329531 3.77755
5.183704 4.570795
4.772163 4.721634
4.144046 3.323772
5.002967 3.893206
3.763226 3.215559
5.525637 5.399492
2.522389 4.670207
4.889641 4.662034
4.715323 4.30357
4.160613 3.639885
4.477428 5.043943
2.586089 4.80223
4.604509 4.022114
3.356547 2.720041
4.685953 2.546066
3.874371 4.713305
4.843507 4.878386
3.010554 4.281855
2.890665 6.761466
3.23747 3.594131
3.911455 4.1951
5.389439 4.97209
3.045607 5.055577
4.269882 3.678780
4.565653 3.375583
4.793909 2.637002
2.030283 4.574517
5.809208 3.482687
3.658642 2.687554
4.863856 3.136573
4.121762 3.992209
4.10646 4.122488
3.551484 4.815763
3.537969 3.479112
4.40412 3.557365
3.640511 3.376232
4.133569 3.479881
2.988329 3.91572
1.314154 4.185031
3.680051 3.166303
3.38529 3.370109
3.729597 3.479393
4.116554 3.122635
1.838651 1.848214
3.816385 4.636824
4.098376 5.476903
3.817847 2.046853
5.699242 3.004825
2.950468 1.608035
2.855815 4.043245
3.238425 4.202678
4.326465 5.981835
3.292298 2.997527
3.839862 3.168527
2.589616 3.612992
3.532834 3.170192
4.647311 4.6493
2.841817 4.230207
2.702332 3.43142
3.321472 3.310238
4.393336 3.356269
4.640258 2.640350
4.595741 3.378318
3.671884 5.124598
4.106716 3.091396
3.645668 4.659011
2.831617 3.376125
4.352927 4.141921
4.089051 2.653942
5.906911 2.78344
4.652614 5.050673
3.539091 3.181366
6.405459 5.451696
2.803308 4.764845
3.677450 4.179622
4.095920 3.978648
0.7976464 2.736543
3.921635 2.368967
1.723048 3.333314
3.925285 4.120347
2.758201 2.817693
4.958759 2.605351
3.95675 3.520731
5.683944 4.38691
3.469245 4.58701
5.98239 3.379706
1.137630 3.526048
5.015747 4.315054
2.773792 3.111376
3.515686 3.683184
4.958478 4.536623
3.999808 5.053437
3.134349 2.909209
4.708556 2.039043
3.703365 3.272948
4.302525 3.935056
3.511835 3.413861
5.158424 3.70638
2.311425 2.473179
2.068234 4.255905
1.830574 4.801884
3.661861 4.769576
4.335997 5.478205
3.788122 3.787576
2.958426 2.984863
6.08433 3.020404
3.345306 4.273347
4.235676 3.99898
4.709874 6.007145
3.505394 5.101855
4.055757 3.151486
4.142164 2.737690
3.916483 2.471925
5.041079 2.68348
3.585695 3.355990
2.661060 5.483133
3.794917 5.664739
3.653669 4.119123
4.739526 4.793093
3.595361 3.254856
3.964121 4.29473
3.358232 4.991881
2.290903 3.690199
4.075532 4.659573
2.354924 5.7046
4.924847 4.085351
3.586573 4.667378
3.409946 4.980079
3.587123 3.559599
5.108436 3.385569
5.294329 4.525667
5.245762 4.387485
3.648878 3.905642
4.516328 4.235452
5.534877 4.274225
4.556538 2.877935
4.354744 2.204314
2.750798 4.098957
5.085996 3.985479
4.508362 3.933985
5.001931 2.856678
4.333034 2.974198
3.572362 3.483329
6.009649 4.191385
3.322935 1.943728
3.633048 4.427095
5.416702 2.644981
4.072061 4.248916
3.494211 6.073037
3.370201 5.916547
4.837056 3.792537
3.844594 4.996969
2.93853 2.350991
3.097216 3.111363
3.29973 4.034327
5.631495 4.165971
5.162412 4.078482
2.562478 3.706477
3.561024 3.918718
2.613621 5.047246
3.647237 4.117778
3.515452 4.022318
4.732491 3.901863
3.778008 2.957492
2.499912 4.057241
4.571618 4.311008
4.353346 3.474479
2.957434 3.733849
5.149411 4.908908
3.229313 1.215095
3.655336 3.655549
2.555398 3.822794
5.462157 4.383759
4.224246 3.641514
1.916334 3.783242
5.750056 4.51319
5.446303 4.65174
2.980607 3.249827
4.874302 4.100941
2.449521 3.925157
3.706824 5.007925
4.617520 2.888094
3.080011 4.509257
3.72298 2.473744
5.180269 5.551378
3.260439 2.205393
3.207962 5.822822
4.032794 3.540917
4.648962 3.575311
3.092708 2.799629
2.813683 3.482620
4.873783 5.010717
3.350686 2.347787
2.997871 3.031293
4.719844 5.158611
3.732737 4.452759
5.035905 2.926814
3.419140 3.314315
3.292923 3.111855
4.281897 3.155392
3.425119 3.998938
2.546916 6.050525
3.724214 4.606625
3.849504 5.597412
4.846175 3.807254
3.437302 4.780712
3.302383 4.433529
4.498982 3.557877
4.552161 3.974466
3.365593 2.387556
3.393643 6.371638
3.99428 3.74205
4.278433 2.538815
3.979959 3.870537
2.883616 4.051742
2.960359 4.259956
3.163005 3.987553
5.663662 4.019787
3.677842 3.915904
5.173104 4.952185
3.100749 4.306397
3.656875 3.062935
2.735207 4.255015
4.324418 3.778372
2.850112 4.178875
3.954184 3.155671
4.358382 4.151646
3.624165 3.817877
5.310205 3.574893
4.38391 4.9093
1.848793 4.963824
4.91782 4.676355
3.198374 4.565671
5.957036 3.718114
1.923869 3.704971
3.609729 2.839974
2.787394 3.454306
2.15239 4.329684
3.379557 3.329884
3.270681 3.77331
4.086299 5.382504
4.131008 4.896989
6.209703 5.389299
4.565776 3.87407
4.680007 3.599728
3.081831 4.174602
5.054667 4.065509
1.125512 5.199602
3.883423 2.986728
3.150167 3.458861
4.034595 4.777863
3.957738 2.481806
3.533577 4.745666
4.23744 3.456161
4.01404 4.943203
4.863852 3.510578
3.463685 4.832904
4.279902 4.913788
5.01559 4.196591
4.728567 2.406349
3.362788 5.68752
3.455394 3.500806
4.034551 3.017264
3.548946 4.481104
3.248181 5.578946
3.379657 4.322786
3.144104 4.348232
2.199518 2.786244
4.072298 4.994913
2.452865 3.500644
2.866289 4.667705
4.890803 4.417249
5.553 4.590680
3.490337 4.106155
5.514071 3.171542
5.950338 2.881213
4.768642 3.71077
4.012158 4.607115
2.962849 4.106297
4.251953 2.705047
4.770433 4.180927
4.092286 4.193399
2.644883 6.298495
1.118198 3.631162
2.862253 4.597647
2.791223 4.654708
3.85011 3.878609
4.515066 4.850574
3.224203 1.954078
3.472312 5.210003
4.239817 3.5854
4.243882 3.22539
2.563393 5.08434
2.701198 3.265543
4.40028 3.897304
5.08181 4.859989
3.693747 4.103403
3.312065 5.516849
