-2.477383 -1.897345
-2.431583 -2.422254
-1.972199 -1.940496
-1.365176 -0.4641336
-1.339690 -1.462977
-1.509457 -1.315046
-1.730065 -1.665622
-1.069531 -1.523262
-1.596716 -1.336979
-0.7463531 -1.569494
-0.8448875 -2.050602
-1.695300 -2.376376
-1.748056 -3.177465
-1.712758 -1.465112
-0.5895966 -1.53266
-2.313565 -0.4732533
-1.735266 -2.735324
-2.190448 -2.627162
-2.136514 -1.772434
-2.502396 -2.097715
-1.935374 -1.813841
-1.020946 -2.033156
-1.007066 -1.384078
-2.382186 -1.305539
-3.164986 0.4030313
-1.370449 -1.908766
-0.9206813 -1.873889
-1.159350 -1.877463
-2.155664 -0.7200354
-1.167098 -1.668779
-1.207008 -1.629039
-3.510764 -1.611190
-1.656238 -1.985965
-1.007892 -1.475520
-2.328063 -1.472654
-1.080635 -2.094831
-1.091877 -1.396277
-1.183348 -1.729663
-1.198465 -1.173772
-2.029087 -1.618507
-0.1196427 -2.751032
-1.405925 -1.385013
-0.2118852 -2.070969
-2.626206 -1.769694
-1.819578 -1.850635
-0.5137934 -1.190975
-1.875153 -1.693502
-0.8492403 -1.247387
-2.188388 -1.641126
-2.270521 -1.809956
-0.8870421 -1.489837
-1.792202 -1.833584
-2.700332 -1.527627
-2.023134 -1.650655
-2.964272 -2.268845
-2.117718 -1.503132
-1.30164 -0.1397262
-1.214891 -1.097315
-1.666910 -0.9388134
-1.337208 -1.302159
-1.834437 0.2034876
-1.201140 -0.7886309
-1.348738 -1.973711
-2.122428 -0.7830516
-1.383756 -0.9611394
-1.803702 -1.195464
-1.843517 -1.425833
-1.324032 -0.7854341
-1.186137 -2.671952
-2.276350 -1.478603
-1.295824 -1.346096
-1.025599 -2.257857
-1.239605 -0.6994518
-0.3285588 -1.841266
-1.263584 -0.9116949
-1.943029 -1.069719
-1.404262 -2.115049
-2.049031 -2.489475
-2.302101 -2.119471
-1.591167 -0.8203703
-1.616975 -1.107482
-1.513554 -2.213161
-2.146802 -1.51489
-2.066113 -1.954805
-2.823083 -0.6931724
-1.6703 -0.927236
-0.681969 -0.9809418
-1.028123 -1.895718
-2.936432 -2.224209
-2.325383 -1.609912
-2.266200 -2.03008
-2.00153 -2.729221
-2.985012 -2.246392
0.01899109 -1.549116
-1.041719 -1.042281
-1.159852 -1.172878
-1.148531 -1.560394
-2.572961 -2.177223
-0.8623493 -1.131859
-0.7736731 -0.9057959
-2.624324 -0.7821012
-1.015372 -1.499286
-2.518555 -1.190576
-1.960658 -0.9457115
-0.810637 -1.840140
-0.5179178 -2.981803
-1.723393 -1.544311
-2.923315 -1.998742
-0.1095587 -1.344892
-0.5516372 -1.788361
-0.8790876 -1.940663
-3.004311 -0.2516198
-0.9727071 -1.809618
-0.9402737 -0.991185
-0.6397781 -3.479743
-1.430249 -1.242585
-0.7502185 -2.451135
-1.322919 -0.5567015
-1.483533 -1.096614
-1.975408 -2.037229
-1.228605 -1.067364
-0.9093803 -1.283078
-1.321546 -1.987008
-0.9713097 -2.450163
-0.9750943 -3.234649
0.199421 -2.69351
-0.6608948 -1.292618
-2.272032 -1.241847
-0.9502868 -0.7960663
-2.447452 0.2996185
-1.383685 -1.304308
-2.069766 -0.932376
-1.628263 -1.084197
-1.774888 -0.7361153
-1.094316 -1.78837
-0.5642879 -1.059095
-2.854836 -2.313516
-2.185601 -2.015598
-0.90052 -1.631826
-1.539616 -1.579866
-2.699621 -1.904252
-1.4414 -1.598878
-1.798538 -1.037901
-0.8220109 -2.264439
-1.117225 -2.646950
-2.357017 -1.798673
-0.05494955 -1.754606
-0.2862811 -1.724615
-1.635221 -1.562363
-0.62274 -2.478183
-2.699992 -1.293152
-1.035518 -1.630476
-1.447546 -2.034692
-1.393305 -1.074204
-1.569700 -1.825094
-2.000583 -2.579810
-0.486379 -2.452002
-1.450507 -1.263538
-1.553257 -1.280626
-1.583925 -0.8388253
-1.889060 -1.299692
-0.4665854 -2.186207
-2.017702 -1.427057
-1.186386 -1.736043
-1.816379 -1.046692
-0.2135100 -0.613562
-1.604188 -0.9049807
-1.387693 -2.175865
-1.379119 -1.093415
-1.554183 -1.018632
-1.390879 -1.768035
-0.4312169 -0.9829189
-2.206023 -2.432135
-1.046049 -1.556261
-1.640176 -2.355402
-0.9038448 -1.604658
-1.752068 -0.5866125
-1.949900 -1.423878
-1.606807 -2.083454
-1.703319 -1.265549
-0.8265598 -1.728488
-1.635703 -1.188406
-1.542813 -0.2626351
-0.9591048 -1.616376
-0.830914 -1.365553
-2.326088 -1.729585
-1.448826 -1.802571
-1.49748 -0.9697397
-0.2777418 -1.107500
-1.437103 -2.847540
-0.5658849 -1.257735
-2.060404 -0.7491683
-1.732045 -1.459724
-0.5975317 -2.652916
-1.947941 -0.04943811
-1.895945 -1.195771
-2.083709 -1.329596
-1.074037 -2.415088
-1.67616 -1.267720
-1.508161 -1.600518
-1.470806 -2.659804
-0.3858102 -0.2385592
-1.412916 -0.5141187
-1.844364 -0.9799919
-1.528921 -0.7073207
-2.737457 -1.044074
-0.944059 -2.219911
-1.615005 -2.436907
-1.653534 -1.544074
-2.12977 -1.400165
-2.090347 -0.7100866
-1.348466 -2.389048
-2.658325 -0.03789587
-0.8194109 -1.232233
-2.173644 -1.127142
-0.8439772 -1.470976
-2.468503 -0.8972148
-2.735542 -1.802893
-1.423751 -0.7478694
-0.6694631 -0.790077
-1.784412 -1.048272
-1.488499 -1.19606
-1.175195 -1.233291
-0.7065201 -0.750407
-0.6932872 -1.753354
-1.581866 -1.945151
-0.5374609 -2.643807
-0.1062312 -1.790788
-1.399858 -1.862868
-0.5003051 -2.484203
-0.9380692 -1.273332
-1.263510 -1.093276
-2.733656 -0.9477747
-1.322528 -0.858817
-0.7452986 0.3289031
-1.365661 -1.336156
-1.932863 -1.652552
-1.044747 -0.7713237
-1.525423 -1.737126
-1.180254 -1.925876
-1.197951 -2.715073
-1.233159 -1.063294
-2.084849 -1.51686
-2.41412 -2.717318
-0.6614924 -1.576158
-0.7800158 -2.372186
-0.8516856 -1.617651
-2.444766 -1.808294
-1.311571 -2.047417
-2.110448 -0.2683121
-1.74716 -1.518745
-0.4892565 -1.084809
-1.686216 -1.334761
-2.013270 -1.536160
-1.150500 -0.8360904
-1.998900 -1.062032
-1.974957 -1.266784
-1.733998 -0.9036999
-3.502941 -1.93345
-0.6009455 -0.8358466
-2.254252 -2.251700
-0.5214175 -1.684906
-1.711654 -1.763386
-1.526227 -1.336807
-1.443190 -1.250213
-2.242863 -2.288657
-0.5238557 -1.433399
-1.46361 -2.238281
-1.740776 -1.062777
-1.261426 -2.340121
-2.021135 -1.291538
-1.534235 -1.988507
-0.7244338 -2.256612
-1.236762 -1.629113
-1.388654 -1.285633
-2.239146 -1.645148
-1.228635 -0.7178754
-1.479847 -2.734707
-1.399719 -1.822591
-1.454491 -1.242519
-1.029822 -1.657526
-0.5385537 -1.751282
-1.820058 -0.5480375
-1.775785 -1.977735
-1.212190 -0.3012992
-0.115662 -2.821615
-1.469177 -2.307343
-1.057740 -1.508141
-2.523146 -2.004224
-0.7405667 -0.9420359
-1.184681 -0.682472
-1.156534 -0.4975414
-1.177525 -3.438617
-2.170196 -1.451973
-1.330567 -2.244405
-1.217936 -0.5706308
-0.9122215 -3.262065
-0.4786388 -0.6310305
-1.413386 -1.670513
-1.034461 -1.508410
-2.762978 -1.543478
0.0634903 -2.656627
-0.8575932 -0.7805727
-2.182923 -0.9709407
-2.172212 -0.4514917
-1.488881 -0.86799
-2.346681 -0.9876109
-0.1454021 -1.417679
-2.039481 -0.6617898
-0.1086122 -1.853746
-0.7726784 -0.9834187
-1.892697 -0.9044494
-1.397961 -0.8210324
-0.6482102 -2.327795
-2.19307 -1.76371
-0.9908431 -2.179360
-1.934026 -0.9420652
-1.469688 -1.394005
-0.5783582 -1.863894
-0.3311299 -1.456065
-1.791536 -0.1249374
-1.278070 -0.8956971
-1.182210 -1.423621
-1.288956 -0.344064
-1.966094 -1.658353
-0.8263736 -0.8413055
-2.236205 -1.136679
-1.592798 -1.117827
-2.143958 -1.244657
-2.433867 -1.732483
-0.4981359 -1.386768
-2.388080 -0.3667276
-1.207344 -0.8218322
-2.008388 -1.212343
-1.221136 -1.366229
-1.760796 -1.87489
-0.7386538 -1.827570
-0.1624578 -1.687108
-1.167956 -2.234744
-1.722225 -0.2050297
-2.105526 -1.392067
-2.390429 -1.364747
-1.545342 -2.662097
-1.066769 -0.7951245
-1.55624 -2.613258
-1.650492 -0.9533559
-1.563390 0.00895353
-0.6327935 -2.336610
-3.050258 -1.919098
-0.3090614 -0.6232789
-1.683314 -1.670561
-0.5089942 -1.193390
-1.406146 -1.059373
-0.909049 -1.909872
-0.4155088 -1.069106
-1.835527 -0.6898925
-1.67683 -2.528536
-1.409358 -1.842032
-1.843956 -1.343529
-1.542731 -1.943112
-2.785426 -1.018223
-2.852315 -1.450404
-1.703037 -0.6584229
-0.692846 -1.971851
-0.9850373 -0.615256
-1.61711 -2.622060
-1.589416 -1.316093
-1.527874 0.1106456
-2.311767 -2.420084
1.305287 0.6958693
1.607375 2.843806
2.122211 0.8118456
1.717936 1.053163
0.7421818 2.100228
2.722006 1.794557
3.306274 0.8289225
2.915198 1.116665
2.621891 2.761417
1.511413 2.067142
0.9035846 0.5569225
1.606823 0.9487623
2.66254 1.711042
1.853502 2.053382
1.857879 2.241212
1.367109 0.531739
1.323612 1.520681
2.158944 0.7886729
2.041584 2.205361
0.6963045 1.084102
1.091185 0.9444233
1.108192 1.343591
1.230522 1.798553
0.976955 2.989916
0.8726877 2.084032
1.540705 1.894954
1.595102 1.778017
1.589437 1.972452
1.012059 1.835993
1.334463 1.301886
0.7609484 0.8114603
1.663470 1.009500
1.975513 1.676259
1.273813 1.766763
2.556693 1.121228
1.504241 -0.01069663
1.111395 2.229540
1.257121 1.377448
2.469227 2.693434
1.028369 0.8683432
2.297307 0.8389114
1.940291 2.027421
3.219646 2.210431
1.396450 1.636874
0.9998252 2.21574
1.839394 2.083734
1.982149 1.818679
0.9833369 3.136607
1.816081 0.8887774
1.279743 1.816161
0.3156465 1.817128
2.474375 1.703222
1.203489 1.672384
2.563318 1.358128
0.7765155 1.241610
1.454562 1.136661
2.627666 1.663208
2.46867 1.561278
1.30837 1.715128
2.299188 0.2338985
2.054841 0.3262614
1.571859 2.462986
1.894536 0.2099654
1.230492 1.544142
0.4856398 2.36329
1.323214 1.698159
2.318167 2.724555
1.269277 1.912320
1.247490 0.946189
1.646712 1.274022
0.3079533 1.671692
1.651968 0.737962
1.079327 1.197264
1.180886 1.497699
1.473848 2.232275
1.341049 1.446627
2.544887 1.714653
0.938211 0.4729258
1.994936 3.258673
2.750067 1.939983
1.284559 2.319726
1.000001 0.9415233
1.564965 2.183938
1.441566 1.509424
1.180512 0.9200296
1.579786 1.381513
0.8112198 3.284103
1.186541 2.528585
1.278088 1.764197
0.977386 1.161052
2.323787 2.669311
1.678037 1.338125
0.4615608 0.2076449
1.447939 1.576795
1.272834 2.069113
0.9681992 1.936609
1.324400 1.642408
0.508439 2.134780
0.7139107 2.027395
1.630861 2.114393
1.516987 3.178884
1.143293 1.191356
1.293988 1.85521
0.6580772 0.1471146
2.595254 0.6751726
2.360910 1.365929
2.194243 1.511864
1.958706 1.357336
0.3062541 1.686948
2.028658 1.646547
2.547337 1.386254
1.967663 2.39816
0.8240084 2.426417
0.1911234 -0.613074
2.367753 2.557635
0.8334917 1.437374
2.951886 0.1432003
1.074191 1.853578
2.07805 0.4129017
0.8289738 1.038456
0.5086842 1.435323
1.708847 1.658748
1.363196 1.243038
3.1968 1.875471
1.600721 1.129161
0.369736 0.6087286
0.746499 1.320161
1.755628 2.691777
1.370820 0.8151346
1.437008 0.64134
1.566821 0.8126488
1.942046 0.6589145
0.8903968 1.769638
0.6054815 0.5166687
1.653143 2.456776
1.026970 1.808095
0.7996934 1.134657
1.441912 2.305091
0.3332749 3.067264
2.054169 1.217454
1.465024 1.287861
1.38651 1.323027
0.3260869 2.066998
1.269510 0.4754345
1.734224 0.3803369
0.09905302 0.4532536
0.3387205 2.306248
1.475177 2.470243
1.895928 0.9506851
1.163215 2.039624
0.260408 2.273234
2.567305 2.237192
0.95422 1.930101
2.999111 1.500115
1.157706 0.6975146
0.816827 0.2218339
0.8592398 1.308284
1.614069 1.198363
1.515088 1.476405
2.072638 1.650528
1.546456 1.383501
1.374812 2.281045
0.3283240 1.958058
1.871559 0.6619651
1.843174 2.306012
1.543134 1.148941
0.6617542 1.913824
1.690711 1.610369
1.798157 1.770956
0.8670629 1.314078
1.147099 1.723264
1.443427 0.2532124
1.429028 1.799721
2.661789 0.3617802
0.8620285 1.528427
0.816873 1.241430
1.036886 2.689611
2.870241 0.895218
2.488691 1.184177
2.495293 1.785258
1.890091 1.622045
2.406503 1.626176
1.578145 2.257743
2.550970 0.8171018
1.320938 1.839366
0.6370286 1.595595
1.899893 2.196131
3.117336 2.067630
1.984453 1.641544
1.297001 1.382884
1.697364 1.597792
1.883943 1.261249
1.968188 1.838789
1.168566 2.124929
0.9429304 2.622567
0.5692444 2.664824
1.589564 1.207341
1.904956 1.021076
2.305901 2.285166
0.9707728 1.167953
1.968821 2.315551
1.763243 1.659165
2.416849 1.412828
2.438358 1.523652
2.000493 1.121311
1.552064 2.405411
1.450968 1.68793
2.700658 0.8296335
1.482349 1.370757
1.709079 0.4546963
0.4147876 2.552589
1.377948 0.8029488
1.294684 0.4218997
1.545046 1.827372
1.146435 0.3515032
1.105705 0.948874
1.195425 1.114404
1.809508 2.353438
1.865632 2.004838
0.7206321 0.9188705
1.196775 2.052846
0.8376565 1.153945
1.415398 0.8179706
0.9805056 1.724400
2.352027 1.918825
1.390883 1.618558
0.6265856 1.132657
2.631128 2.396215
0.6968433 0.8081696
1.016144 1.835025
1.276611 1.512697
1.30389 1.645963
1.354460 0.7308067
2.493397 0.9958857
1.963335 1.602918
2.740968 1.540712
2.238794 0.748662
1.064449 1.794771
1.135646 -0.01490093
0.7657666 1.072997
2.011504 3.069308
0.9303911 0.9437732
2.213190 2.281668
2.237091 2.480497
0.9949334 0.9774684
0.9374186 2.45727
2.582351 1.412611
1.115001 2.043584
1.741622 0.05643114
0.3110512 0.1286694
2.040870 1.480606
1.926074 1.751991
2.029194 1.389004
1.389233 0.9105704
0.8252534 2.93927
1.150266 1.042548
-0.63588 1.023264
0.8677833 0.6066632
2.13137 0.4888269
1.327251 1.728821
1.675468 1.238055
0.7467614 1.664885
1.094038 1.262764
2.376715 1.108062
0.5649522 0.7520971
0.8416557 1.407374
1.732524 1.346304
1.264963 1.710604
1.869885 1.577733
2.18146 1.996802
0.7313603 1.991751
3.672650 2.020494
1.642908 1.748019
1.373759 1.374969
1.516077 1.034862
2.808186 0.942086
2.365402 1.143312
1.442387 0.7433409
1.608722 0.8293422
0.7999124 0.5619963
0.7206479 1.619833
1.12198 1.623632
1.050145 2.207014
2.151309 1.905282
0.9896085 1.077034
0.6644541 1.407438
1.210939 1.942338
0.4031405 0.5206461
1.647350 0.9517576
1.959706 1.655479
2.131639 1.808068
1.793685 2.321930
0.4148559 1.750272
1.448885 1.110019
0.5381948 2.146521
1.4181 1.080716
2.628768 0.6188773
1.322217 1.825113
1.861329 1.762118
2.203602 1.834073
1.953528 2.247443
2.741466 1.535568
0.6010014 0.3280188
1.095839 1.496523
2.029618 0.7732969
0.8152726 0.900677
2.464673 3.686697
2.596743 3.011773
-1.293043 3.064327
1.41302 1.205648
2.243244 1.855593
1.340398 2.480446
1.447112 2.871432
1.304551 2.017765
0.8835311 1.201391
1.120918 0.2903455
0.9762804 1.968292
1.836761 1.851171
2.330796 1.534133
2.060099 0.04598383
1.571697 0.5862809
0.5853959 0.8635294
1.245021 2.5646
1.917463 1.166712
2.338619 1.795513
1.600363 0.9616652
1.544478 1.602713
0.3718787 1.136241
1.173903 1.658384
0.2561977 2.042131
2.195908 1.036012
1.578238 3.079758
1.909448 2.860993
1.676876 0.8748656
1.685403 2.076198
0.3124532 1.221506
1.716263 2.172509
1.443587 1.506633
1.499179 -0.3456112
1.767401 1.628152
2.096732 1.806025
0.948402 1.852579
1.268127 1.087418
2.292551 2.005645
1.278277 1.172724
0.515509 1.428210
0.9504728 1.510097
2.142992 -0.4212998
1.447533 1.001799
0.501243 1.281793
0.7717344 -0.2131186
1.904335 1.672046
0.3661823 0.9405303
1.904408 3.464923
2.648077 0.4719868
1.285759 2.170307
0.04018472 0.6823831
2.061129 0.9780151
0.67868 1.1042
0.4731503 1.819504
1.988666 0.6529733
0.8372599 1.728222
1.582574 0.7372368
1.658152 0.807853
1.453516 0.7625114
1.267382 1.780058
0.9891147 1.53857
1.104392 1.744743
2.326393 2.088290
2.504428 2.100580
2.248466 0.1654121
0.3822584 1.945608
0.4793521 2.375511
2.083799 1.714867
1.914162 0.7916842
0.3369884 1.213321
2.177078 2.700017
1.753776 1.120650
2.244742 2.293599
1.216293 2.655979
0.08717296 2.103899
1.941084 2.582999
1.211182 1.127562
1.949103 2.556382
1.589199 1.633587
0.7923534 1.341901
1.416355 0.939444
0.9582588 1.605668
2.173523 1.174998
2.431852 1.410674
0.9669996 1.041877
0.7684317 1.314287
1.822043 0.9904729
1.765096 0.5318273
1.620147 0.9045734
1.398026 1.717478
1.089106 1.235923
1.861902 1.630686
1.404233 1.439115
2.334160 2.826233
0.9397528 2.352097
1.047372 1.483845
0.6871705 1.71481
1.588925 1.267655
2.19236 0.4797862
0.8164868 2.143944
1.813171 0.6689153
0.4275023 2.421598
1.450565 2.118307
-0.3361615 0.2037894
1.030088 1.07803
1.964087 1.725097
0.6972523 1.053169
0.705965 1.475724
1.766573 1.107187
2.102999 1.976526
1.733392 2.353391
1.232388 1.557082
2.487409 1.734463
0.8549042 1.007869
1.340375 0.5520412
-0.3040015 1.074224
2.272981 1.429276
0.990044 1.344166
0.8977315 1.644946
2.519628 1.614173
0.451887 0.9293748
1.963180 2.872921
2.095271 2.448924
1.399691 2.227215
1.029965 2.139841
1.478112 0.1610344
1.568811 0.667
1.822368 2.497478
2.101959 1.994471
1.531937 1.197833
2.024962 0.9371969
1.284501 0.8969751
2.058055 1.634029
2.808738 1.827637
0.7114651 1.807937
0.5816477 2.010900
2.06333 0.1589799
1.723725 1.355874
2.571067 2.689879
1.13635 1.643283
0.3424831 1.128022
1.821257 0.1953610
1.680874 0.8583406
1.375705 1.568297
1.436906 0.6108818
1.156488 0.985629
2.097258 3.039829
1.863018 1.220743
2.927282 2.679208
2.589042 2.535149
1.164033 1.267709
2.226621 2.01887
2.483397 1.300430
3.433358 0.2808137
1.204553 2.151349
1.593121 0.5736979
1.514168 1.528209
0.358132 1.108999
0.5787108 1.161930
1.718686 0.9341806
1.911661 1.073005
3.42584 1.225151
1.295811 1.129866
1.585761 1.898242
2.266253 1.666641
2.761140 1.632806
1.755679 2.477149
1.436516 1.567955
2.583794 0.7948184
0.6949568 1.636103
2.125043 1.578806
2.780921 1.590327
2.855674 0.3081187
3.338485 1.990542
2.141543 2.614466
2.155850 2.075376
1.690067 1.423844
1.276134 1.523804
0.5323484 1.03619
1.061109 0.7463359
3.0021 2.061247
1.190510 0.7478158
0.9897765 1.192862
1.662265 2.012257
1.166163 2.308863
0.9258628 1.968593
1.692097 0.657462
0.9209614 0.8257732
1.114994 0.5143502
1.489343 1.710699
1.696172 0.1962247
2.362105 1.652788
1.670705 1.041677
1.686153 2.413389
